plasmid_1;137+,25-,51+,165+,234+,232-,82+,217+,121+,200+,160+,216-,259-,136+,103+,187+,147+
plasmid_3;109+,51-,65+,68-,110-,258-,58-,47-,86-,126+,213+,189+,88+,183-
plasmid_4;98+,258-,58-
plasmid_5;58+,172-,242+,70+,142+,141-,94+,171+,131-,212-
plasmid_6;172-,243+,70+,140-,141-,93+,171+,130-,212-
plasmid_10;248-,245-,155+,76-,206+,44+,117+
plasmid_11;43+,221-,162+,71-,174+
plasmid_12;211-,90-,85+,84-,78-,210+
plasmid_13;137+,41+,155-,245+,248+
plasmid_16;132-,271-,22+
plasmid_18;54+,107+,9+,166+,67-,39+,59+,166-,231+,117+
plasmid_19;66+,170+
plasmid_24;52+,225+,152+
plasmid_33;72-,271+,132+
