plasmid_0;134-,56+,72-,58+,72+,134-,28-,66-,42-,66-,50-,134+
plasmid_1;55+,64+,65-,111+,29+,85-
plasmid_2;134+,72-,47+,72+
plasmid_3;79+,22+,125+,129-,111-,81-,106+,102+,94+,99+,122+,11-,126+,88+,132-,92-,133+,127-,140-,77+,18-
plasmid_4;41+,119-,63+,60-,70+
plasmid_5;40+,119-,63+,108-,64-,57+,61+
plasmid_6;100+,5+,64+,30-,103-,80-,59+,120+
plasmid_7;77-,140+,127+,133-,92+,132+,88-,121+,67-,64+,45-,119-
plasmid_8;100+,21+,64+,26+,137-
plasmid_9;79+,34-
plasmid_10;79+,89-,74+,135+,92+,88-,121+,12-,120+,82-,71+,103-,80-,76+,54+,121-
plasmid_11;4-,103-,80-,76+,37+,103-
plasmid_12;36+,103-,80-,76+,75-,76-
plasmid_13;76+,17+,105+,80-,76+,25+,81-
plasmid_14;51+,103-,80-,76+,32+,90-
plasmid_15;103-,80-,76+,23+,74+
plasmid_16;80+,105-
plasmid_17;85+,39-,74+,135+,92+,88-,126-
plasmid_18;85+,27-,74+
