plasmid_1;244+,223-,136-,265+,225+,36+,183-,138-,88+,96-,175-,112-,191+,58+,82-,110+,64+,72+,50-,92+,75-,59-,24+,103-,90-,66+,165+,102-,196-,105+,137+
plasmid_2;142+,270+,51+,87+,42+,183-,139-,88+,97-,175-,111+,191+,58+,82-,65-,74+,47+,72+,50-,92+,75-,59-
plasmid_3;225+,52+,189-
plasmid_5;244+,223-,136-,222+,40+,74+,77+,103-,90-,251-,226+,45-,74-,48+,201-
plasmid_6;59+,53+,225-,265-,136+,223+,244-
plasmid_7;20+
plasmid_8;149-,178+,168+,246+,181+,116-,189+,78+,94+,49-,103-,90-,251-,226+,281+,57-
plasmid_9;142+,269+,44+,270-,142-
plasmid_10;142+,270+,43+,270-
plasmid_11;244+,223-,136-,265+,225+,33+,269-,142-
plasmid_12;120-,89+,100-
plasmid_13;70+,87-
plasmid_14;223-,136-,265+,76+
plasmid_15;108-,72-,69+,90-,251-,226+,61+,199-,221+,109+
plasmid_16;249+,256-,197+,212-,23+,269-,142-
plasmid_18;162-,260-,80+
plasmid_26;142+,269+,251+,90+,103+,71-
