plasmid_0;176-,278+,289-,149+,284+,294-,276+,279-,46-,152-,185-,246-,241-,101+,244-,241-,133+,159+,133+,158-,223+,178+,222+,142+,255-,224-,203+,185-,244-
plasmid_1;263+,196+,212+,248+,97+,172-
plasmid_2;187-,263+,196+,213+,249-,104+,147-,193+,131+,78-,230+,256-
plasmid_4;246-,241-,85-,239+,246+,185+,203-,224+,254+,112+,255-,224-
plasmid_6;203-,75+,126+,253-,152-,165-,211-,150-,168+,265+,86-,268-,119+,139+,237-,182-,135+,120+,255-,224-,203+,185-,246-,241-,115-,134+
plasmid_8;255-,224-,203+,185-,246-,241-,67+
plasmid_9;172+,245+,108+,241+,246+,185+,203-,224+,254+,103-,254-
plasmid_11;203+,185-,246-,241-,123-,131-,192-,147+,77+,255-
plasmid_12;176-,278+,60+
plasmid_14;131+,219+,147-,192+,131+,201-,72+,134+
plasmid_16;194-,91+,221+,173+
plasmid_17;267-,79+,134+
plasmid_18;228+,98+
plasmid_19;94+,309+
plasmid_21;175+,260+,238+,65+,107+,119-,71-,266-,168-,208-
plasmid_22;194-,111+,269-,168-,208-
plasmid_23;175+,260+,238+,89+,194+
plasmid_25;264+,110+
plasmid_29;279+,276-,294+,284-,149-,245+,230-,130-,118+,83+
plasmid_36;187-,196+,212+,248+,132+
plasmid_56;121+
