plasmid_0;113+,135-,65+,215+,173+
plasmid_1;188-,158+,161-,177+,186+,93-,186+,81+
plasmid_6;183-,189-,203-,105+,202+,168+
plasmid_7;87+,190-,172-,201-,120+,191+,214+,190-
plasmid_8;172+,190+,214-,73+,145-,201+,172+,56+,191+,214+
plasmid_9;144-,57-,137+,50+,130+,209-,63+,201+,172+,190+,214-
plasmid_10;144-,90+,193-,189+,183+
plasmid_12;168-,204-,84+,183+
plasmid_13;214+,190-,172-,201-,145+,86+
plasmid_14;185+,89+
plasmid_16;125+
plasmid_21;128+,201+,172+,190+,214-
plasmid_24;171-,197+,104+,153+,157-,211+,133+
plasmid_30;123+,138-,134+,98-,198-,171+
