plasmid_0;139+,85+,185-,208-
plasmid_2;174-,181+,98+,207+,114-,198-,186-,182-
plasmid_3;151+,41+,113+
plasmid_4;56+,228-,175-,124+,183-
plasmid_5;155+,223+,113-,69+,127+,71+,188+,124-,75+,99-,79+,132+,218-,202-,163-,201-,168-
plasmid_6;151+,66+,113+,223-,155-
plasmid_7;136+,65+,175-,124+,188-,77+,188+
plasmid_8;155+,223+,113-,74-,212-,146-,143-,131-,53+,239+,97+,39+,101+,52-,210+,146-,142-,131-,95+,93+,90-,151-
plasmid_9;163+,202+,172-,70+,180+,117+,150+,78+
plasmid_10;68+,156+,188+,124-,175+,228+,80+,137-,84+,120-
plasmid_11;110+,42+,160+
plasmid_12;18-,100+,44+,184+,196-,144-
plasmid_15;145-,19+,100-,43-,191-
plasmid_16;156+,135+,150-,117-,179+,88+,151-
plasmid_17;81+
plasmid_40;229+,117-,180-,107-,97+
