plasmid_0;62+,77-,65+,76-,294-,80+,140-,48+,84+,179+,21-,193+
plasmid_1;92-,103-,218-,112-,92+,180-,193-,122-,33+,61-,122-,84-,40+,118-
plasmid_2;202+,61-,122-,33+,61-
plasmid_3;62+,77-,65+,76-,294-,80+,31+,219-,35+,84+,179+,309+,41-,193+,180+,92-,28+,73+,73+,4+,193+
plasmid_4;214-,104+,193+,180+,92-,95+,7-,178+
plasmid_5;214-,104+,193+,180+,92-,150-,230+,54-,102+,277-,297-,140-
plasmid_6;153+,93+,222-,281-,149+,293+,121+,204-,157+,187+,215+,231+,240+,209-
plasmid_7;129+,53+,92+,180-,193-,58+
plasmid_8;162+,97+,216-,22+,92+,180-,193-,12-,309-,179-,84-,46+,242-
plasmid_9;162+,98+,216-,13-,84+,179+,309+,42+,80-,5-,292+,318-,70+
plasmid_10;181-,37+
plasmid_11;64-,111+,51+,241-,198-,132-,127+,195-,154-,275-,191+
plasmid_12;140+,297+,76+,284-,115+
plasmid_13;76+
plasmid_14;23+,309-,179-,84-,19-,80+,17-,255-,268-
plasmid_15;193-,39+,80+,8-
plasmid_16;70-,11-,84+,179+,309+,24+,92+,180-,193-,26+,61-
plasmid_17;169-,60-,84+,179+,309+,3-,309-
plasmid_18;92-,15-,92+,180-,193-,45-,84+,179+,309+,2-
plasmid_19;193-,66+,84+,179+,309+,25-
plasmid_20;169-,60-,84+,179+,309+,72-,227-,302+
plasmid_21;84+,179+
plasmid_22;251+,199+,311+,74+,196-,316-,34-,193+,180+,92-,38-
plasmid_23;199+,311+,74+,196-,316-
plasmid_24;136-,312-,74+
plasmid_25;129+,36+
plasmid_26;174+,304+,271-,220-,314+,221-,200-,92+,180-
plasmid_27;91+,27-,242-,318-,70+
plasmid_28;91+,20-
plasmid_29;128+
