plasmid_0;131+
plasmid_1;173+,123-,128+,104-,149-,173+,112+,159+,164-,180-,182-,186+,169+,85+,163-,164-,171-,169+,62-,136-,108+
plasmid_2;171-,103+,171+,164+,163+,181+,170-,134+,135-,151-,170+
plasmid_3;176+,37-,132+,53+,145+,28-,133+,88-,135+,95-,116+,159+,160-,36+,142-,98+,141-,97+,169-,186-,182+,180+,164+,159-,110+,170+,181-,163-,164-
plasmid_5;180-,182-,186+,169+,111+,180+,164+,163+,181+,170-,114+,149-,174+,93-,170+
plasmid_6;169+,127+,170+,181-,163-,164-,180-
plasmid_8;163-,164-,180-,182-,186+,169+,82+,169-
plasmid_9;70+
plasmid_10;72+
plasmid_12;168-,90+,159+,160-
plasmid_13;115+
plasmid_14;83+
