plasmid_0;141+,27-,168-,141+,196+,77+,129+,148+,146-,177-,94+,146-,176+,127+
plasmid_1;90+,156+,194+
plasmid_2;124-,227+,89-,120+,177+,146+,148-,129-,135+
plasmid_3;216+,215+,190+,214+,182+,59+,107+,216-,168-,141+,193-,113+,158-,133+,188+,145+,91-,117+,205+,122+,156+,194+,140+
plasmid_4;127-,81-,205-,117-,179+,109+,168+,216+,215+,190+,214+,182+,93+,123+
plasmid_5;180-,157+,101-,69+,96+,74+,156+,160-
plasmid_6;124-,61+,183-,144-
plasmid_7;163+,56+,163-
plasmid_8;114+,67+,118-
plasmid_9;216+,215+,190+,214+,181-,107+,216-,168-,141+,193-,25+,104+
plasmid_10;127-,126+,89+,211+,87+,197+,141-,168+,216+,215+,190+,214+,181-,108+,118-
plasmid_11;134+,169+,190-,215-,216-,168-,141+,196+,42+
plasmid_12;123-,99+,106-
plasmid_13;182+,215-,216-,168-,141+,196+,64+,173-,114-
plasmid_14;124-,86+,196-,141-,168+
plasmid_15;130-,225-,58+
plasmid_16;134+,85+
plasmid_20;125+,80+,131+,75+,201-,147-,133+,187+,145+,172-,212+,197+,141-,168+
