plasmid_0;106-,45+,52+,49+,63-,105+,30-,63-,42-,98-,101+,64-,55-,16-,63-
plasmid_1;50-,52+,138-,54+,139+,52-,20+,123-,127+,113-,90-,76+,68-,4+
plasmid_2;27+,83+
plasmid_3;77+,63-,105+,77+,41+,138+,52-,37+,136-,52-,72+,67-,114+,146+,80+,111+
plasmid_4;86+,23-,52+,136+,35-,53+,60+,55+,28+,56-,19+,119+
plasmid_5;62-,34+,53+,43+,142+,74+
plasmid_6;56+,12+,56+,6+,53+,11-,95+
plasmid_7;53+,18+
plasmid_8;130+,92-,53+,36+,129+
plasmid_9;53+
plasmid_10;47-,135-,56+,44-,114-
plasmid_11;21-,134+,56+,51+,137+,52-,93-,95+,123-,126-,113-,90-,94+,118-,68-,86+,3-,96-
plasmid_12;10-,135-,56+,8-,132-
plasmid_13;5-,134+,56+,22-,115-
plasmid_14;56+,7-,132-
plasmid_15;56+,31-
plasmid_16;33-,135-,56+,13-,119+
plasmid_17;134+,56+,66-,130-
plasmid_18;38+,136-,52-,17+,52+,138-,25-,90-,94+
plasmid_19;99+,39+,52+,138-,26+
plasmid_20;1+,52+,138-
plasmid_21;106-,9-,52+,137-
plasmid_22;52+,137-
plasmid_23;79+,32+,62+
plasmid_24;62-,40+,62+
plasmid_25;142+,74+
