plasmid_0;367-,312+,144+,262-,337-
plasmid_1;253+,127+,235+,151+,361-,203+
plasmid_2;304-,112+,263+,237+,79-,262-,182+,351-,349+,219+
plasmid_3;192-,186-,262-,182+,221+,192+
plasmid_4;287-,276-,197+,91+,292+,312-,264-,180+,63-,180-,373+
plasmid_5;279-,98+,237-,263-,279-,104-,218+,185-,195+,198-,223+,267+,125+,153-,191+,168+,318+,299-,224-,187-,154+,357-,203+
plasmid_6;355-,93+,165+,331-,148+,279+,263+,237+,102+,355+,368+,222-
plasmid_7;225-,131+,237-,263-,279-,136+,237-
plasmid_8;291+,266+,300+,255+,282-,202+,293-,229-
plasmid_9;263+,237+,213+,286-,134+,271-,217+,152-,114+,298+,207+,296+
plasmid_10;307+,311+,284-,210-,240+,190+,288+,345+,302-
plasmid_11;6+
plasmid_12;179-,95+
plasmid_13;214-,286-,133+
plasmid_14;222+,368-,355-,109+,168+,115-,225+
plasmid_15;296-,143+,225+
plasmid_16;265-,300+,256-,282-,234+,293-,333-
plasmid_17;225-,156+,298+,261-
plasmid_18;302+,344-,288-,189+,240-,209+,284+,308-,307-
plasmid_19;122+
plasmid_20;272-,139+,258+,324+,294-,201-,274+,227+,285-
plasmid_21;236-,337+,262+,193-,187+,224+,88-
plasmid_22;179-,25+,262-,182+,351-,343+
plasmid_23;1-,223-,198+,90-,262-,182+,351-,141-
plasmid_24;225-,181-,262-,182+,351-,342+,117-,364+,196-
plasmid_25;182+,351-,141-
plasmid_26;182+,351-,342+
plasmid_27;196+,365-,42-,332-,151-,235-,34+,323-
plasmid_28;196+,59-,225+
plasmid_29;196+,315+
plasmid_30;196+,365-,64+
plasmid_31;83-,160+,165-,62+,239+,178-,330+,171+,329-,301+,322-,245+
plasmid_32;119+,239+,178-,330+,76+,160+,97-,289+
plasmid_33;2+,330-,178+,239-,17-,330-
plasmid_34;12+,330-,178+,239-,55+,211+
plasmid_35;7-,330-,178+,239-,49-
plasmid_36;72+,330-,178+,239-,105-,368+
plasmid_37;126+,330-,178+,239-,118-,162+,145+,280-
plasmid_38;36+,153+,92-,330-,178+,239-,110-,163-,57-
plasmid_39;368-,355-,194+,267-,223-,198+,11+,330-,178+,239-,69-
plasmid_40;35+,330-,178+,239-,71-,162+,45+
plasmid_41;157-,330-,178+,239-,18+,267-
plasmid_42;178+
plasmid_43;224-,336-,236+
plasmid_44;236+
plasmid_45;264-,180+,130-,260-
plasmid_46;27-,165+,331-,175+,153+,48+,163-,372-
plasmid_47;267+,54-,165+,331-
plasmid_48;82+,153+,103-,165+,331-
plasmid_49;165+
plasmid_50;287-,275+,197+,123-
plasmid_51;287-,275+,197+,30+
plasmid_52;275+,197+
plasmid_53;238-,85-,162+,116-,162-,37-
plasmid_54;179-,87+,162+,40-,355+
plasmid_55;242-,232+,163+,242-,53+
plasmid_56;163+,159-,323-
plasmid_57;220-,200+,335+,379+,153+,142-
plasmid_58;222+,348+,252-,267-,223-,198+,58-,153+,107+
plasmid_59;121-,153+,96+
plasmid_60;204-,323+,243+,233+
plasmid_61;263+
plasmid_62;253+,281-,169-
plasmid_63;253+,281-,326+,205-,327-,301+,321-,245+
plasmid_64;267-,223-,198+,16-
plasmid_65;267-,223-,198+,8+,254-
plasmid_66;267-,223-,198+,174-,350+,273-
plasmid_67;152+,216-
