plasmid_0;257-,398-,167-,152+,180+,178+,444+
plasmid_1;458-,73+,229+,282+,330+,307+,299-
plasmid_3;405-,278-,491+,424+,272+,196+,376-,132+,456+,429+,196-,184-,204-
plasmid_4;196-,97+,456+
plasmid_6;451+,468-,278-,491+,166+
plasmid_7;196-,186+,197-
plasmid_8;131+,196+,429-,185+,368-,410+,463+,349+
plasmid_9;292+,101+
plasmid_10;294-,191-,461-,429+,196-,103+,416+,452+,470+,397+,348-,406-,498-,409-,468-,278-,491+,465+,309+,287+,336-,371-,390-,383-
plasmid_12;168+,454+,222+,491-,278+,468+,409+,500+,310-
plasmid_13;155+
plasmid_14;347-,268-,338-,314-,214-,254-,228-,77+,167+
plasmid_15;349-,463-,410-,118+,137+,153+,304-
plasmid_16;233-,117+,495-,170+,391-,482+,339+,508+,478+,126+
plasmid_17;420+,337+,56+,401-,354+,349+
plasmid_18;321-,472-,382+,482+,339+,508+,478+,446+,86+,368-,410+,463+,349+
plasmid_19;429-,458-,123+,379-,267-,193+,378-,445-,106+
plasmid_20;306+,382+,482+,339+,508+,478+,446+,434-,82+,217-
plasmid_22;209+,518+,332+,474+,70+,235+,520+,422+,343+,397-,470-,160-
plasmid_24;69+,241+,516-
plasmid_25;115+
plasmid_26;491+,424+,145+
plasmid_27;89+,211-,276-,334+,400+,232+
plasmid_28;359+,502+,473+,275+,147+,458+,429+
plasmid_29;79+,432-,446-
plasmid_31;452-,416-,68-,172+,21-,379-,267-,193+,378-,13-,183+,248-,507+,159+
plasmid_32;116+
plasmid_33;424+,119+,368-,410+,463+,349+
plasmid_34;420+,139+,143+,102+
plasmid_35;394+,450+,443-,386-,111+
plasmid_52;205+,388+,190+,461-
plasmid_66;337+,49-,235+,520+,422+,343+,395+,412-,416-,149+,368-,410+,463+,349+
plasmid_81;337+,350-,170+,230-,337-
