plasmid_0;573-,567-,128+,383-,602-,552+,204-,136-,573+,372+,327-,351-,446-
plasmid_1;505-,542+,468+,391-,419-,476-,558-,519-,343+,440-,103+,204+,637+,574-
plasmid_3;573-,567-,147+,573+,372+,441-,562-
plasmid_4;366-,449-,601-,371+,236+,458-,494-,387+
plasmid_5;468+,391-,419-,476-,593+,617+,299-,437+,72+,185-,110-,237+,568+,538+,562+,441+,372-,573-,575+,642+,84+
plasmid_6;603+,383+,644+,135+,217+,155-,217-,460-,96+,631+,344-,373-
plasmid_8;109+,592+,469-,508+,165-,168+
plasmid_9;422+,45+
plasmid_11;569-,398+,408+,490-,538-,568-,385+,446-,497-,460-,609-,421-,130+,530+,616+,428+
plasmid_12;460-,609-,100+,608+,460+
plasmid_16;308+,126+,185-,40+,459-
plasmid_17;460-,608-,71+,215-
plasmid_18;566-,573+,372+,441-,562-,539-,630+,351-,446-,497-,460-,607+,149+,607-
plasmid_19;428-,524+,619-,90+,383-,603-
plasmid_20;127+
plasmid_21;372+,441-,562-,539-,630+,351-,446-,497-,460-,609-,421-,91+,204+,637+,574-
plasmid_24;574+,637-,204-,638-,19+,628+
plasmid_25;609-,342+,165+,660-
plasmid_26;101+
plasmid_29;603+,383+,83+,122+
plasmid_31;499-,239+,406+,483+,572+,563-,586-,421-,157+,358-
plasmid_32;603+,383+,93+,204+,637+,574-
plasmid_37;555-,185+,570-,513-,349+,491-,534-,381+,546+,369+,493+,278+
plasmid_55;373+,344+,631-,95+
plasmid_56;373+,344+,631-,158+,564-
plasmid_57;373+,344+,631-,151+
