plasmid_0;229+,64+,266-
plasmid_1;230-,77+,95+,229+,63+,230+,95-,45-
plasmid_2;95-,44+,230+,95-,53+,95+
plasmid_3;302-,182+,54-,264-,98+,282-,255-,47+,263+,98+,233-,51-,264-
plasmid_4;108-,56+,80+,28-,136-,291-,169-,103+,121+
plasmid_5;255-,43+,80+,118-,109-
plasmid_6;255-,8-,264-,98+,282-,255-,32+,305-,88-,125-,312+,124+
plasmid_7;121-,116-,252+,175-,169+,290-,46+,233+,98-,263-,13+,264-,98+,282-,255-,27-,265-,98+
plasmid_8;94+,58+,264-,98+,282-
plasmid_9;52+,264-,98+,282-
plasmid_10;98+,282-
plasmid_11;197-,60+,82+,267+,48-
plasmid_12;86+,82+,267+
plasmid_13;78+,82+,74-,255+
plasmid_14;106+,287-,146-,284+,171+,278+,166+,130+
