plasmid_0;176+,100+
plasmid_1;230+,154+,182+,166-,223-,51-,117+,163-,131-,89+,191-,157-
plasmid_2;134-,210-,87+,210+
plasmid_3;176+,139+,113+,94+,200+
plasmid_4;198-,96+,198+
plasmid_5;129-,219-,83+,157-
plasmid_6;59+,176-,215+,161+,171+,69+,128-,151-,216+,161+,128+,98+,215-
plasmid_7;176+,90+,226-,175-
plasmid_8;121-,27+,209+,233-,118-,229+,146+,170-,165-,227-
plasmid_10;73+,142-,70+,116-,67+
plasmid_11;193+,165+,190-,184-,171-,161-,216-,176+,125+,117+,164+,131-,54-
plasmid_12;201-,77+,176-,216+,161+,171+,184+,231+,123+,110-,56-,80-,140-
plasmid_13;134-,91+,181+,194-,147+,185-
plasmid_14;172+,88+
plasmid_15;143-,207+,76+,116-,95-,211-,233-,118-,229+,82+
plasmid_16;175+,226+,213+,61+,121+
plasmid_18;230+,154+,182+,166-,222-,103-,116+,99+,176-,216+,161+,171+,184+,231+
plasmid_19;231-,184-,171-,161-,216-,221+,110-,84+
plasmid_20;135+,62+,194-,148-,185-
plasmid_22;85+
plasmid_23;152+,199+,66+
plasmid_25;172+,107+
plasmid_42;108+
