plasmid_0;86+,114-,98-,31-,159+
plasmid_1;86+,114-,98-,148-,3+,112-,106-
plasmid_2;32+
plasmid_3;121+,55+,12+,116-
plasmid_4;80+,99-,17-,62+,10-,62+,44+,65+,67+,61+,53+,148+,98+,94-,93-
plasmid_5;67-,113+,43+,65+,67+,61+,81-,63+,8+,102+,28+
plasmid_6;26-,113-,67+
plasmid_7;16+,60-,5+,113-,67+
plasmid_8;29+,113-,67+
plasmid_9;11-,113-,67+
plasmid_10;68+,113-,67+
plasmid_11;150-,27+,63+,45-,62-
plasmid_12;30-,62+,19+,62-,150-,25-,63+,6-
plasmid_13;50+,50+,23+,63+,41-,55-
plasmid_14;149+,37-,63+,49-,116-
plasmid_15;106+,112+,78-,103+,103+,14-,150+,62+,20+,148+,98+,94-,93-
plasmid_16;42+,148+,98+,94-,93-
plasmid_17;87+,120+,138-,107+,9+,148+,98+,94-,93-
plasmid_18;33+,148+,98+,94-,93-
plasmid_19;7-,148+,98+,94-,93-
plasmid_20;106+,112+,39-,148+,98+,94-,93-
plasmid_21;106+,112+,48+,148+,98+,94-,93-
plasmid_22;98+,94-,93-
plasmid_23;143-,95-,136-,70-,131+,75+,160-,135+,129-,91-,141+,128+,79-
plasmid_24;106+,112+,1+
plasmid_25;106+,112+,36-,149-,116-
plasmid_26;106+,112+,51-,92+
plasmid_27;106+,112+,56+,18+,119+,100+
plasmid_28;106+,112+,34-,112-
plasmid_29;96-,58+,109+,110+,15+,60+,22-
