plasmid_0;290-,292+,64+,92+,291-,296+,66+,297-,290+,92-,57-,113+,10+,189-,126-,230+,134-,257+
plasmid_1;98-,21+,82+,23+,269+,87-,36+,308+,223+
plasmid_2;241+,313-,147-,137-,188+,67-,122+,200+,73+,132-,167+,251-,97-
plasmid_3;246+,121+,45+,168+
plasmid_4;227+,183-,70+
plasmid_5;182-,267-,117+
plasmid_6;268+,117+
plasmid_7;166-,213-,250+,7+,82+,19+,92+,290-,29+,82-,17-,198+
plasmid_8;110+,139-,119-,39+,92+,290-,292+,28-,87+,269-,1-,82+,12+
plasmid_9;307+,42-,318-,77-,318+,44+,82+,14+,308+,223+
plasmid_10;95-,110+,13-,82+,34-,308+,223+
plasmid_11;92-,32-,82+,22-,269+,87-,16+,107+,151-,100-
plasmid_12;115+,35+,82+,18+,92+,291-,296+
plasmid_13;269-,3+,87+,269-,37+,82+,50-,87+,123+,30+
plasmid_14;92-,40-,82+,58-,92+
plasmid_15;291-,297+,80+,82+,71+,292-
plasmid_16;82+
plasmid_17;92-,63+,113+,88-,52+,81+,178-,242-
plasmid_18;269-,53+,87+,269-,46-,245-,270+
plasmid_19;115+,55-,87+,269-,8+
plasmid_20;140-,79-,87+
plasmid_21;166-,215-,250+,51+,81+,72-
