plasmid_0;135+,30+,54+,132-,15-
plasmid_1;54+,129+,28+
plasmid_2;54+,132-,29+,59+,22-,125+
plasmid_3;54+,67+,64+,74-,125-,126-,76+,58+
plasmid_4;73-,79-,5-,95+,80+,63-,45+,59+,46+,64+,74-,9+,64+
plasmid_5;73-,79-,109-,43+,55-,17+,59+
plasmid_6;110+,31+,59+
plasmid_7;86+,8+,119+
plasmid_8;86+,96+,127-,113+,57+,87+
plasmid_9;82-,117+,69-,55-,47-,55+,61+
plasmid_10;109-,44-,55+,39-,81+
plasmid_11;101-,48-,55+,6-,124+
plasmid_12;74+,64-,50-,55+,42+,127-
plasmid_13;37+,57-,113-,21+,55+,26-,57-,20+
plasmid_14;11-,55+,19-,57-,113-,127+,7+,68+
plasmid_15;40+,55+,52-
plasmid_16;51-,64+,74-
plasmid_17;95+,80+,63-,27+,65+,78-,92+,120-,104+
plasmid_18;97+,135+,2-,65+,114+,89-,92+,121+,104+
