plasmid_0;36-,57-,20+,117-,82+
plasmid_1;73-,79-,5-,95+,80+,63-,45+,59+,22-
plasmid_2;81-,39+,55-,17+,59+,46+,64+,74-,9+,64+
plasmid_3;110+,31+,59+
plasmid_4;135+,30+,54+,132-,29+,59+
plasmid_5;54+,129+,28+
plasmid_6;54+,132-,15-
plasmid_7;54+,132-,38-
plasmid_8;54+,67+,64+,74-,125-,126-,76+,58+
plasmid_9;86+,96+,127-,113+,57+,87+
plasmid_10;124-,6+,55-,21-,113+,57+,24+
plasmid_11;88+,111+,112+,90+,60-,98-,115-,127-,113+,57+,51-,64+,74-,125-
plasmid_12;109-,44-,55+,61+
plasmid_13;101-,48-,55+,42+,127-
plasmid_14;74+,64-,50-,55+,69+
plasmid_15;26+,55-,47-,55+,43-
plasmid_16;35+,55+,19-
plasmid_17;11-,55+,52-
plasmid_18;130-,55+
plasmid_19;1+,118+,131+,82+
plasmid_20;122+,131+,82+
plasmid_21;82+
