plasmid_0;202+,112-,206-,165-,200+,58+,193+,180-,135-,75+,180-,202+,214-,118+,166+,54-
plasmid_1;116-,152+,153+,176-,220+,211-,94+,211+
plasmid_2;39+,186-,176-,123+
plasmid_3;10-,203+,149+,212-,57+,144-,97+,72+,152-,215+,38-,205+,193+,180-,202+,90-
plasmid_4;101+,181+,168-,175+,106+,213+,202-,180+,193-,199-,121+,199+
plasmid_5;66+,201+,220-,176+,186+,219+,183-
plasmid_6;105+,188-,150+,130+,173+,177-,82-,182-,59-,190-,169+,109-,141+,157-,80+,147-,77+
plasmid_7;86+,152-,215+,60-,139-,63+,208+,149+,210+,16-
plasmid_8;178-,65-,146+,218-,71+
plasmid_9;96+
plasmid_10;136+,198+,139+,60+,215-,152+,64-,194-,138-,104+,188-,162+,130+,172-,177-,83+,182-,102+,73+,190-,170+,109-,140+,157-,110+
plasmid_11;103+,214+,202-,180+,193-,58-,200-,165+,28+
plasmid_12;49+
plasmid_13;100+,181+,167-
plasmid_14;192-,99-,138-,184-,192-,183+,219-,186-,176-
plasmid_15;126+
plasmid_16;81+
plasmid_17;36+
plasmid_18;35+,148+,21+,200-,165+,207+,68+,129-,144+,9+,208+,149+,204-,91+,199+,193+,180-,202+,214-,125+
plasmid_19;40+,208+,149+,204-,91+,199+,193+,180-,202+,214-,125+
plasmid_20;215+,120+,156+,221-,74+
plasmid_21;131+,111-,213+,202-,180+,193-,205-,133+
plasmid_22;131+,134+,209-,149-,208-,22-
plasmid_23;134+,209-,149-,208-,44-,144+,37+,209-
plasmid_24;196-,128+
plasmid_25;128+
plasmid_26;185+,113+,179-,185+,107-,179-
plasmid_27;179-,185+,113+
plasmid_28;113+
plasmid_29;53+
plasmid_30;99-,138-,5+,148+,137+,19+
plasmid_31;144-,55-,148+,4+,87+
plasmid_32;1+,221+,156-,195-,216+,108+,174-,148+,137+,25+,145+,20+,207-,165-,127-,201+
plasmid_33;184+,138+,99+
plasmid_34;8+,145-,124-,138+
plasmid_35;138+
plasmid_36;216+,46+,108-,216-,195+,156+,221-
plasmid_37;108-,216-,195+,156+
plasmid_38;3-,195+,156+,222-,89+
plasmid_39;216-,195+,156+
plasmid_40;218-,27-,146+
plasmid_41;87+,217+,2-,146+,218-
plasmid_42;142-,146+,17-
plasmid_43;146+,218-
plasmid_44;165+,207+,30-
plasmid_45;165+,207+,122+,139-,198-,29-
plasmid_46;165+,7+
plasmid_47;165+,207+,98+
plasmid_48;165+
plasmid_49;67+,208+,149+,204-,32-
plasmid_50;50+,208+,149+,204-,12+
plasmid_51;208+,149+,212-,52-
plasmid_52;144-,26+,203+,149+,204-,160-,139-,76+
plasmid_53;56+,149+,212-,11-
plasmid_54;149+,212-
plasmid_55;217+,15+,145+
plasmid_56;129+,115-,145+
plasmid_57;145+
plasmid_58;199+,193+,180-,202+,214-,114-,205+,193+
plasmid_59;154+,139+,70-
