plasmid_0;505-,542+,468+,391-,419-,476-,558-,519-,343+,440-,103+,204+,552-
plasmid_1;446+,351+,327+,372-,573-,136+,204+
plasmid_3;128+,383-,602-
plasmid_4;366-,449-,601-,371+,236+,458-,494-,387+
plasmid_5;468+,391-,419-,476-,593+,617+,299-,437+,72+,185-,110-,237+,568+,538+,562+,441+,372-,573-,575+,642+,84+
plasmid_6;602+,383+,644+,135+,217+,155-,217-,460-,96+,631+,344-,373-
plasmid_8;109+,592+,469-,508+,165-,168+
plasmid_9;422+,45+
plasmid_11;460-,608-,71+,215-,567+,573+,372+,441-,562-,538-,568-,385+,446-
plasmid_12;308+,126+,185-,40+,459-
plasmid_13;568-,385+,446-,497-,460-,609-,421-,130+,530+,616+,428+
plasmid_14;428-,524+,619-,90+,383-,603-
plasmid_15;574+,637-,204-,638-,19+,628+
plasmid_17;566-,573+,372+,441-,562-,539-,630+,351-,446-,497-,460-,609-,421-,91+,204+,637+,574-
plasmid_18;127+
plasmid_19;573-,147-,567+,573+,372+,441-,562-,539-,630+,351-,446-,497-,460-,607+,149+,607-
plasmid_25;603+,383+,83+,122+
plasmid_28;603+,383+,93+,204+,637+,574-
plasmid_36;555-,185+,570-,513-,349+,491-,534-,381+,546+,369+,493+,278+
plasmid_47;373+,344+,631-,151+
plasmid_66;342+,165+,660-
