plasmid_0;252+,232+,143+,275+,234+,37-,192-,145+,88-,94+,185+,114+,200+,61-,82-,112+,65+,74-,53+,92-,77-,62+,24+,102+,90+,68+,174-,99-,204-,103-,144+
plasmid_1;61-,82-,66+,76+,50-,74-,53+,92-,77-,62+
plasmid_2;198-,55+,234-
plasmid_3;149+,281-,54+,87-,45+,192-,146+,88-,95-,185+,113-,200+,133-,281+
plasmid_4;209-,52+,76+,79+,102+,90+,260+,280-,149-
plasmid_5;252+,232+,143+,275+,234+,42+
plasmid_6;109-,74+,71+,90+,260+,235+,48-,76-,41+,231+,143-,232-,252-
plasmid_7;18+
plasmid_8;149+,280+,47+,281+,149-
plasmid_9;62-,56+,234-,275-,143-,232-,252-
plasmid_10;149+,281-,46+,281+
plasmid_11;60+,291-,235-,260-,90-,102-,73-,74-,59+,196-,158+,235-
plasmid_12;87-,72+
plasmid_13;149+,280+,44+
plasmid_14;232+,143+,275+,78+
plasmid_15;149+,280+,23+,218+,205-,265+,255+
plasmid_21;226+,276+,75+
