plasmid_0;156-,85+,37-,65-,45-,62-,50+,56-
plasmid_1;192-,178-,169-,27+,308+,79-,319-,65+,5+,185+
plasmid_2;149-,135+,200-,2+,62-,4+,237+,302+,141+
plasmid_3;294+,44-,237+,302+,141+
plasmid_4;46+,237+,302+,141+
plasmid_5;300+,264-,8+,65+,100+,13+,263+,11-,237+,302+,141+
plasmid_6;270-,243+,290-,137-,115-,157-,65+,100+,38+,237+,301+,141+
plasmid_7;250+,121+,162-,265+,85+,239-,56-
plasmid_8;151+,312+,20-,100-,322+,79+,308-,332+,9+,234+
plasmid_9;115+,43-,234+
plasmid_10;30+,62+,54+,155+
plasmid_11;23-,62+,59+,87+
plasmid_12;83+,40-,62+,34+,184-,196-
plasmid_13;204-,216+,279-,236-,66-,62+,67+,144-
plasmid_14;62+
plasmid_15;154+,225-,228-,182+,197+,160+,349+,201-,286+,191+,306-,212-,3-,130+,194+,69+,144+,24-,100-,322+,79+,26+,296-,100-
plasmid_16;49-,130+,194+,69+
