plasmid_0;268-,136+,242+,126+,197+,12-,115-,58-,94+,307+,313+,67+,312-,308+,94-,65+,309-,307-
plasmid_1;101+,181+,270-
plasmid_2;235+,329-,31+,89+,283-,23+,84+,20-,100+
plasmid_3;322+,210+,74+,135+,172+,261+,99+
plasmid_4;173+,43+,123-,257-
plasmid_5;71+,189-,239-
plasmid_6;117-,30-,84-,19+,94+,308-,312+,88-
plasmid_7;220-,35+,94+,308-,314+,24-,280-,329+,235-
plasmid_8;168-,36-,94+,308-,314+,11+,335+,143+,311+,255-
plasmid_9;93-,335-,138-,94+,307+,309+,27-,89+,283-,1+,84-,18+,94+,308-,313+,6-,161-
plasmid_10;229+,292-,26+,94+,308-,314+,45+,276+,167-
plasmid_11;100-,8-,340-,75-,340+,2-,160+,327+,121+,3+,84+,37-,94+,307+,28-,84+,9-,262-,223+,171-
plasmid_12;168-,51+,89-,55-,252-,184-,83+,53-,90-,115-,64-,94+
plasmid_13;208+,17+,84-,59-,94+
plasmid_14;161+,95-,94+
plasmid_15;94+
plasmid_16;235+,329-,14+,84+,13-,112+,97-
plasmid_17;169+,289-,140-,155-,109-,16-,89+,283-,22-,84+,41-,341-
plasmid_18;235+,329-,29-,84+,82+,313-
plasmid_19;284+,256+,44-,283+,89-,48+,84+,42+,272-
plasmid_20;309+,72+,84+,50+,198-
plasmid_21;84+
plasmid_22;120+,281+,188+
plasmid_23;120+,282-
plasmid_24;117-,56-,89+,283-,7+
plasmid_25;283-,54+,89+,283-,4-,89+
plasmid_26;143-,81-,89+,283-,52-
plasmid_27;256+,73-,83+,49+,262-,226+,171-
