plasmid_1;137+,25-,51+,165+,234+,232-,82+,217+,121+,200+,160+,216-,257-,136+,103+,187+,147+,209+,58+,258+,110+,68+,65-,51+,109-
plasmid_3;98+,258-,58-,47-,86-,126+,213+,189+,88+,183-,122-,192+,75-,151-,203-,105-,73-,211-,90-,85+,84-,78-,210+,174-,71+,162-
plasmid_5;248-,245-,155+,76-,206+,44+,117+
plasmid_7;58+,172-,242+,70+,142+,141-,94+,171+,131-,212-
plasmid_9;43+,221-
plasmid_10;172-,243+,70+,140-,141-,93+,171+,130-
plasmid_12;137+,41+,155-,245+,248+
plasmid_14;132-,271-,22+
plasmid_17;155+,74+,155-,219+
plasmid_21;66+,170+
plasmid_24;166+,59-,53+,127+
plasmid_25;52+,225+,152+
plasmid_29;64-,57+
plasmid_31;72-,271+,132+
