plasmid_0;43-,31+,110-,42+,64-
plasmid_1;90+,96+,34+,35-,56+,52+,90+,27+,110-,42+,71-
plasmid_2;50-,16+,110-,42+,71-
plasmid_3;73+,33+,95+,74+,52+,21+,74+
plasmid_4;73+,33+,95+,74+,52+,90+,96+,26-,60-,66+,59-
plasmid_5;24+,95+,74+,52+
plasmid_6;96+,22+,95+,74+,52+
plasmid_7;32+,39+,102+,29+
plasmid_8;50-,23+,47+,116+,108+,103+,53+,46-
plasmid_9;71+,42-,110+,18+,47+,116+,85-,53+,72+
plasmid_10;59+,67+,60+,14+,36-,48+,47+,105-,103+,53+,5-
plasmid_11;39+,102+,7+,80+,115-
plasmid_12;39+,102+,4+
plasmid_13;39+,102+,9-
plasmid_14;39+,10+,79-
plasmid_15;39+,102+,17-
plasmid_16;103+,53+,72+
plasmid_17;37+,76+,97+,19-,42+,71-
