plasmid_0;108-,58+,22+
plasmid_1;20+
plasmid_2;111+,59+,87+,115+,37+,50-,127+,111+,117-,101-,31-,58-,53-,107-,61-,46+,96+,19+,141-,50-,128-,110+,59+
plasmid_3;54+,40+,97+,106-,140-,115-,87-,59-,110-,128+,50+,29+
plasmid_4;33+
plasmid_5;114-,36+,114+,87-,59-,110-,128+,50+,141+
plasmid_6;128+,50+,141+
plasmid_7;139+,95+,113-,14+,118+,131+,60+,48-
plasmid_8;139+,95+,13-
plasmid_9;138-,95+,6+,131+,60+,48-
plasmid_10;139+,95+,113-,16+
plasmid_11;138-,95+,133-,4+
plasmid_12;139+,95+,17+,74-
plasmid_13;138-,95+,133-,35+
plasmid_14;95+
plasmid_15;38+,122-,73-,67-
plasmid_16;54+,79-,101-,103+,96+,57-,61+,109-,53+,58+,130+,97+,80-,119-,77+,65-,75-
plasmid_17;75+,66-,77-,120+,80+
