plasmid_0;122-,108+,32+,113+,134-,62-,59-,100-,82+,91-,7+
plasmid_1;18-,95-,48+,61-,73+,110+,10+,114-,87+,116-,69-,139-,12+,86-
plasmid_2;11+,120+,140-,126+,146-,156-,51-
plasmid_3;1-,112+,170+,119+,124+,99+,142-,97+,138+,107+,39+,178+,66-
plasmid_4;119+,123+,99+,144-,97+,137+,107+,39+,121-,108+
plasmid_5;113+,72+,186+,39+,178+,66-
plasmid_6;168-,8+,129+,93-,41+
plasmid_7;9-,40-,167-,21-,40+,104-,5-,41+
plasmid_8;168-,29-,41+
plasmid_9;183-,79+,177+,60+,149-,50-,154-,94+
plasmid_10;60+,148+,50-,155-
plasmid_11;86+,37-
plasmid_12;86+,16+
