plasmid_0;188+,104+,161-,246+,295+,216+,258-
plasmid_1;188+,298-,219-,97+,219+,151+,276+,113+,120-,144+,119-,314-,100+,134-
plasmid_2;84+,125+
plasmid_3;106+,257+,309+,295+,216+,251-,296-
plasmid_4;234+,89+,203+,277-,257+,309+,295+,216+,251-,296-
plasmid_5;192+,283-,151+,278+,282+,190+,200-,157+,274-,259-,76-
plasmid_6;207-,105+,257+,309+,295+,216+,251-,296-
plasmid_7;220-,191-,260+,79+,309+,295+,216+,251-,296-
plasmid_8;152+,37-,130-,87+,125+
plasmid_9;164+,271+,126+,303+,254-
plasmid_10;165-,312-,19+,302+,254-
plasmid_11;70+,125+
plasmid_12;192+,283-,63+,301+,254-,294-,281-,293-,208-
plasmid_13;180+,114+,207+
plasmid_14;296+,251+,216-,295-,309-,257-,117+,128-,96-,131+,236+,155+
plasmid_15;220-,191-,260+,132+,255+,159-
plasmid_16;103+,257+,309+,295+,216+,251-,296-
plasmid_17;296+,251+,216-,295-,245-,71+,302+,254-
plasmid_18;99+,281-,293-,208-
plasmid_19;131+,235+,26+
plasmid_20;251+,216-,86+,303+,254-,294-,264+,208-
plasmid_24;120-,83+
plasmid_26;173+,62+,245+
plasmid_27;155-,250+,98+,305+,254-
plasmid_28;75+
plasmid_29;192+,283-,151+,278+,38+,303+,254-,294-,264+,208-
plasmid_30;116+
plasmid_31;176+,142-,213+,291+
plasmid_33;158-,177+,248-,215-,221-,136-,149+,207+
plasmid_34;177+,247-,215-,221-,136-
