plasmid_0;58-,112+,55+,82+
plasmid_1;62+,60+,108-,22+,127-,62-
plasmid_2;78-,102-,107+,38+,56-
plasmid_3;85+,96-,71+,94-,72-,10+,51+,79-,111+,127-,62-
plasmid_4;58-,112+,63+,45+,109+,58+
plasmid_5;78-,23-,108+,60-,81-,95+,63+,14-,50+,41-,100-
plasmid_6;127+,111-,79+,73-,66-,108+,60-,81-,95+,63+,47-,50+,61-,116-
plasmid_7;59-,11-,50+,16-,101+
plasmid_8;104-,6+,50+,13-
plasmid_9;51-,37-,50+,28-
plasmid_10;52-,80-,64+,27+,58+
plasmid_11;52-,80-,64+,9-
plasmid_12;108+,60-,81-,95+,63+,19+
plasmid_13;108+,60-,81-,95+,63+,25-,76-
plasmid_14;43-,58+
