plasmid_0;98+,120+,82-,137+,55-
plasmid_1;98+,111-,82-,66-,173+,83+,180-,70+
plasmid_2;13+,181-,83+,50+,96-,201+,103-,63+,131+,208-,85+,159-,45+,176+,94+,170+,10-,123-
plasmid_3;103-,63+,131+,208-,85+,159-,45+,176+,94+
plasmid_4;130+,46-,171+,94-,178-,30+,174+,83+,180-,71+,80-,58+,175+,94+,170+,65+
plasmid_5;147-,115-,154-,89+,136-,113+,153+,87-,145+,60-,125+
plasmid_6;125-,54-,145-,86-,153-,112+,136+,90+,154+,114+,147+
plasmid_7;180-,35+,174+,83+,180-,44-,138-,22+
plasmid_8;130+,33+,174+,83+,180-,43+,178+,94+,171-,84-,49+,158-,85-
plasmid_9;143+,185+,67+,102-,72+,1-,78-,36+,175+,94+,170+
plasmid_10;143+,188+,67+,101+,72+,3+,80-,9+,171+,94-,178-,2+
plasmid_11;5-,78+,26-,180+,83-,174-,62+,171+,94-,176-,206-,137+,88-
plasmid_12;85+,158+,6-,171+,94-,177+,18-,157-,186+,150-,92+,140+,105-,141-
plasmid_13;85+,159-,74+
plasmid_14;100+,195-,95-,197-,183-,124-,8+,176+,94+,171-,48-,175+,94+
plasmid_15;76+,110+,81+,172-,156+,128-,166-,47-,176+,94+,171-,28-,168-
plasmid_16;141+,104+,140-,93-,150+,187+,157+,15-,176+,94+,171-,21+,78-,23+,175+,94+
plasmid_17;75+,116-,16+,78-,41+,176+,94+,171-,77-,80-,14+,142-,190-
plasmid_18;31+,175+,94+,171-,4+
plasmid_19;11+,177-,94+,171-,34-
plasmid_20;176+,94+
plasmid_21;131-,20+,174+,83+,180-,12-,80+,40-,165-,29-,193-,118-,184+,197+,95+,195+,100-
plasmid_22;103-,37-,174+,83+,180-,56-,118-,184+,197+,95+,195+,100-
plasmid_23;38-,174+,83+
plasmid_24;83+
plasmid_25;19-,80+,17+,91+,151+
plasmid_26;96+,59+,80+,64+
plasmid_27;27-,80+,204-,135-,182-,124+
plasmid_28;164-,80+,73-
