plasmid_0;180+,107+,143+,78+,54-,91-,200+,115+,71-,75+,58+,69-,57+,83-,114-,15-,53-,80+,69-,59-,83-
plasmid_1;30+,96-,171+,110+,157+,98+,48+,131-,202-,53+,168-,92-,102-,154-,51+,102+,165+,125+,64-
plasmid_2;41+,122-,131-,169-,92-,102-,154-,52+,73-,149+,128+,6+,63+,20+,66-
plasmid_3;92-,178+,64+,125-,165-,56+,88+,94+,166-,106+,37-,106-,122-,131-,169-,92-,102-,154-,33+,158+
plasmid_4;124+,167+,89+,44+,122-,131-,169-,92-,102-,154-,159-,94-,42-,60+,25-,60+,43+
plasmid_5;174+,39-,60+,12+,148-,118-,129+,132+,153-,10+,73-,136-,128+,174+,32+,114+,83+,91-
plasmid_6;142-,79+,140+
plasmid_7;134+,34+,77-
plasmid_8;114+,83+,65+
plasmid_9;9-,154+,102+,92+,169+,131+,122+,45-,96-
plasmid_10;152-,16+,154+,102+,92+,169+,131+,122+,35+,98-
plasmid_11;154+,102+,92+,169+,131+,122+,24+,72+,112-,99+,105+,133+
plasmid_12;154+,102+,92+,169+,131+,122+,23-,89-
plasmid_13;154+,102+,92+,169+,131+,122+,29+,90-
plasmid_14;169+,131+,122+,21+,187-
plasmid_15;169+,131+,122+
plasmid_16;82+,50-,60+,107+,144-,78+,3-,82-,184+,81+
plasmid_17;142-,55-,60+,36-,77-
plasmid_18;67+,60+,85-,140+
plasmid_19;134+,13+,128-,136+,73+,1-,93+
plasmid_20;128-,136+,73+,26-,90-
plasmid_21;83+
plasmid_22;178+,64+,161-
plasmid_23;115+,192+,75+,76-
plasmid_24;75+,203+
