plasmid_0;173-,97+,173+,162+,205+,134-,79+,152+,103+,203+,150+,190-,96+,190+
plasmid_1;100+,188+,171-,162+,83+,186+,171-
plasmid_2;209-,195-,105+,196+,150-,208-,87-,185+,209+,205-,162-,173-
plasmid_3;119+,185+,209+,205-,162-,171+,183-,92-,159+,107+,131-,143-,172-,111+,144-,68-,174+,144+,193-,29+,152+,62-,145+,21+,130+,30+,130+,48+
plasmid_4;195-,99+,152-
plasmid_5;168+,123+,170+,207+,118+
plasmid_6;205-,162-,171+,183-,108+,178-,148-,177+,74+,194+,208+,150+,110+
plasmid_7;188+,171-,162+,205+,209-,195-,120-,137-,191+,95+,133+,33-,151-,154+,165-,113-,163+,98+,167+,128-,84-,104+
plasmid_8;195-,112+,186+,171-,162+,205+
plasmid_9;102+,171-,162+,205+
plasmid_13;89+,84+
plasmid_15;45+
plasmid_16;86+
plasmid_17;162-,171+,42+,195+,209+
plasmid_21;53+
plasmid_22;101+,167+,116+
plasmid_23;19+
