plasmid_0;272+,172+,270+,77+,149+,222-,192-,114+,163-,181+,169-
plasmid_1;256+,183-,218+,275-,254+,56+,118+,58+,256+,182+,218+,276-,254+,52+,118+,62-
plasmid_2;52+,118+,58+,256+,182+,218+,276-
plasmid_3;358+,340-,252-,7-,71+,378-,33-,113+,44+,113-,21+,71+,12+,252+,338+,358-,317+,193+
plasmid_4;35+,244-,345+,133+,76-,249-
plasmid_5;49+
plasmid_6;250-,14+,94-,40-,70-,372+,25+,263+,288-,178-,227-,220-
plasmid_7;368-,187+,299+,38+,100-
plasmid_8;64+
plasmid_9;134+,51-,252+,340+,358-,317+,193+
plasmid_10;113+
plasmid_11;61-,261+,283+,137-,46+,162+,268+,98-
plasmid_12;102+,4-
plasmid_13;107-,375+,140+,6-,95+,361+,102+,36-,339-,187-,368+
plasmid_14;348+,257-,153+,211-,27-,71+,378-,31+,140-
plasmid_15;368-,187+,339+,335-,20-,71+
plasmid_16;2+,71+
plasmid_17;71+
plasmid_18;271+,383+,207+,293-,193+
plasmid_19;22-,379+,70-,19-,207+,359-,317+,193+
