plasmid_0;166+,181-,426-,139-,71+,208+,402+,401+,379-,146+,296+,153+,157+
plasmid_1;379-,178+,416+,195+,110+,419-,123+,186-,65-,223+,334-,250+,282-,132-,119+
plasmid_2;361+,96+,361-
plasmid_3;196-,64+,227-,82+,192-,169-,84+,379+
plasmid_4;457+,453-,272+,66+,457-,283-,194+,278-,400+,190-,67+,158-,56+,389+,341+,411-,374-,446+,428+
plasmid_5;404+,181-,336-,416+,195+,127+,195-,419-,114+
plasmid_6;315+,58+,419+,195+,122+,153-,163-,397+,261+,180+,332+,296-,172+,419+
plasmid_8;341-,389-,85+,282+,250-
plasmid_9;413-,507+,245+,77+,403+,156+,415+,327-,390-
plasmid_10;193+,245+,40+,195-,419-,24+,243-,322-,464-
plasmid_11;315+,38-,246-,192-,169-,57+,315-
plasmid_12;218+,496-,111+,182+,141-,300-,369+,274-,355+,205-,305-,117+,202-
plasmid_13;142+
plasmid_14;334+,223-,48+,139+,395-
plasmid_15;464+,322+,243+,103+,223+,334-
plasmid_17;402-,196-,98+
plasmid_18;99+,140+,394-,283+,405+,272+,392+,228+,128-,455+
plasmid_19;252-,411-,373+,447+,429+,466+,485-,35+
plasmid_20;16+,158-,437-,79-,392-,272-,405-,283-,394+,140-,131+,277-,233+
plasmid_24;171+,227-,291+,419+,195+,179+,95-
plasmid_27;299-,316-,297+,220+,376-,55+,389+,341+,411-,373+,447+,429+,466+,485-,219+,461+,188+,508+,246+,366+
plasmid_31;187+,462+,188+,508+,246+,366+
plasmid_38;118+
plasmid_39;322+,129-,140+,394-,283+
plasmid_41;319-,441-,467+,413+,491-,156+,417-,325+,412+
plasmid_43;382-,420+,69+,180-,262+,424-,480+,191+,322-,464-
plasmid_65;120+
