plasmid_0;169+,196-,88-,177+,135-,96+,168-,51+,183-,140-,98+,164+,13-,129-,59-,22+,129-,43+,135-,63-,193-,140+,184+,65+,172+,123+,109-,134-,112+,150+,91+,174-,168+,169+,162-,149+,84-,71+,151+,132+,153-,115+,159-,70-,107+,93+,66+,167+,126-,118+,58-,149+,99-
plasmid_1;201+,182+,86+,201-,150+,195+,200-,20+,145+,113+,177+,135-,63-,193-,140+,183+,35+,129-,9+,78+
plasmid_2;196-,95-,174-,168+,169+,196-,179-,108+
plasmid_3;28+,145-,6-,177+,135-,32+,199-,130+,92+,188-,176-,165+
plasmid_4;52+,129+,25-,199-,130+,92+,188-,176-,165+
plasmid_5;119+,173+,123+,82-,71+,152-,132+,148-
plasmid_6;119+,173+,123+,21-,135+,177-,12+
plasmid_7;119+,173+,123+
plasmid_8;185+,111+,174-,168+,169+,196-,180-,40+,192-,140+,185+,90-,144+,164-,154+,161+,185-
plasmid_9;104+,187-,176-,165+
plasmid_10;99+
plasmid_11;78+,197-,41-,131+,124+,131-,74-,180+,196+,169-,168-,174+,83+,182-,201-,150+,195+,200-
plasmid_12;85+,155+,47+,130-,198-,56+,174-,168+,169+,196-,180-
plasmid_13;114+,172+,123+
plasmid_14;199-,130+,17+,146-,81-,120+,89+,118-,126+,167-,66-,93-,106-,70+,160+
plasmid_15;166+,143-,145+,19+,177+,135-,4-,134-,191+,29+,186+,201-,150+,195+,200-
plasmid_16;72+,179+,196+,169-,168-,174+,73-,201-,150+,195+,200-
plasmid_17;138+,184-,140-,194-,101+,175-,146-,81-,120+,89+
plasmid_18;111+,174-,168+,169+,196-,179-,157-,110-,174-
plasmid_19;165-,102+,192-,140+,184+,103-
plasmid_20;158+,174-,168+,169+,196-,179-
plasmid_21;94+
plasmid_22;141+
plasmid_23;182+,30+
plasmid_24;87+,163+,45+
plasmid_25;87+,163+,46+
plasmid_26;116+
plasmid_27;8+,121-,136+,36+,173+
plasmid_28;166+,38-,136+,55-,129+,23-
plasmid_29;5-,189-,145-,53-,121-,136+
plasmid_30;177+,135-,75-,146+,175+,62+
plasmid_31;33-,146+,175+,60-,67+,188-,176-,165+
plasmid_32;154+,77+,198+,130+,50-
plasmid_33;1-,145+,68+,135+,177-
plasmid_34;14-,191-,134+,27+
plasmid_35;11+,191-,134+
plasmid_36;171-,2-,134+
plasmid_37;93-,106-,70+,160+
plasmid_38;147+,193-,140+,184+
plasmid_39;31+,194+,140+,184+
plasmid_40;181-,57-,133+,76-
plasmid_41;203-,3+,133+,117+,190+
plasmid_42;178-,7-,133+,156+
plasmid_43;26+,133+,128+,166-
plasmid_44;166+,64-,133+
plasmid_45;106+,93+
