plasmid_0;302-,101+,302+,211+,207-,285-,181+,104+,176-,141+,292+,343+,142+,68+,172-
plasmid_1;225-,211-,346-,336-,283+,115+,133+,123-,331+,314-,268+
plasmid_2;172+,100+,172-
plasmid_3;272-,223-,347-,270-,264+,91+,353-,207+,211-,346-,265-,164-,175+,164-,218+,227+,153+,341-,135+,25+,359+,132-,173-,169-
plasmid_4;216-,241-,119+
plasmid_5;172+,149+,290-,69-,283-,336+,346+,211+,207-,353+
plasmid_6;353-,207+,211-,346-,336-,283+,108+,275-,205-,121+,201-,309-,246+
plasmid_7;41+,144+,202+,199+,362+,303+,179+,298-,228+,300-,276-,70+,267+,133-,95-,260-,132-,82-,199+,361+,304-,179+,299+,228+,301+,276-,51+,317-,248-
plasmid_8;248+,118+,151+,330+,2-
plasmid_9;226-,159+
plasmid_10;210-,319-,81+,290+
plasmid_11;315-,130+,283-,336+,346+,211+,207-,353+
plasmid_12;93+
plasmid_13;307+,87+,187-,90+,312+
plasmid_14;312-,127+,140-,83-,320+,210+
plasmid_15;283+,137+,166-,134+,283-,336+,346+,211+,207-,353+
plasmid_16;315-,125+,311+
plasmid_17;56-,142+,49+
plasmid_18;273-,147+,99+,143+,129+
plasmid_19;161-,349+,71+,305-,349-
plasmid_20;248+,317+,86+
plasmid_21;120+
plasmid_22;161-,52+,133+,267-,107+,320+,210+
plasmid_23;92+
plasmid_24;272-,223-,340-,76+
plasmid_25;161-,349+,307+,124+
plasmid_26;72+,256+,297-,224+,196-,252+,293+,229-
plasmid_27;227-,155+,177+,234+,152+,88+
plasmid_28;248+,317+,63+,233+
plasmid_29;131+
plasmid_30;146+,338+,158-,327-,147-,328+,308-,189-,151+,330+,358-,185+,248-
plasmid_31;112+
plasmid_32;114-,47-,132-,174+
plasmid_33;286-,154+,180+,181+,286-,192+,271-,148-
plasmid_34;267-,97+,133+,267-,77+,144-,278-,6+,139-,5+,290+
plasmid_35;267-,97+,133+,267-,11+
plasmid_36;267-,97+,133+
plasmid_37;342-,135+,198-,255-,222+,156+,237-,105-
plasmid_38;324+,151+,262+,290+
plasmid_39;241+,209+,328-,147+,327+,36-
plasmid_40;208+,29+,140+,21+
plasmid_41;327+,7-,140+
plasmid_42;9+,278+,144+,15-,358+
plasmid_43;287-,205+,139-,64+,278+,144+,109-
plasmid_44;187-,4+,132-,30-,143-,26-,278+,144+,61+,284-
plasmid_45;171-,27+,132-,24+,278+,144+,138+
plasmid_46;80+,143+,111+,290+
plasmid_47;306-,349-,161+
plasmid_48;207+,211-,346-,336-
plasmid_49;231-,43-,139+,22-,305-,349-
plasmid_50;23+,139+,10-,238+
plasmid_51;327+,3-,139+,46+,139+,13-,162-,1+
plasmid_52;37-,139+,31-
plasmid_53;32+,139+,126+,318+,210+
plasmid_54;170-,139+,59-
plasmid_55;231-,39-,139+
plasmid_56;162-,128-,136+,38-,319+,210+
plasmid_57;210-,321+,53-,136+,12-
plasmid_58;136+
plasmid_59;17-,210+
plasmid_60;317+,58+,210+
plasmid_61;318+,210+
plasmid_62;210+
plasmid_63;33-,132+,20+,168+
