plasmid_3;249+,288+,235-,240+,103-,157-,287-,219+,165+,202+,251-,231+,180-,220-,101+,285+,299-,62+,52-,210+
plasmid_5;150+,212-,91+,45+,91+,69+,232-,129+,125-,50-,223+,135+
plasmid_6;269+,262-,160-,76-,211-,47+,124+
plasmid_11;208+,67-,214+,94+,89-,88+,80-,138-,81+,153-,183-,217-
plasmid_13;51+,72-,117+
plasmid_17;62-,299+,274-,302-,204-,264-,73-,31+,223+,137+
plasmid_18;113+,276-,227-,83+,222-,244+,217+,184+,153+,79-
plasmid_19;113+,275-,227-,84+,222-,245-,217+
plasmid_21;210-,46+,235+
plasmid_22;208+,48+,138-
plasmid_24;133+,301-,24+
plasmid_27;216+,160-,75+,160+
plasmid_32;70+,176+
plasmid_34;171+,63+,57+,106+
plasmid_36;61+,68+
plasmid_38;154+,236-,56+,266-
plasmid_41;133+,301-,74-
