plasmid_0;129-,98-,97+,87+,174+,170-
plasmid_1;150+,221+,119-,222-,108+,223-,119+,187+,202+,131-
plasmid_2;133-,167-,212-,134-,74-,207+,162-,193+,142+,229+,136+,76+
plasmid_3;136-,118+,68+,162-,188+,142+,104+,105+,122+
plasmid_4;205+,162-,188+,142+,58+
plasmid_5;142+,113-,162-,188+,142+,82+,154-
plasmid_6;178+,151+,186-,224-,217+,111-,205+,162-,188+,142+,57+
plasmid_7;178+,55-,103-,33+,136-,118+,40+,142-,188-
plasmid_8;147+,59+,91+,77-
plasmid_9;178+,151+,186-,224-,216-,75-,136-,118+,80+,178-
plasmid_10;170+,173+,194-,41-,150-
plasmid_12;206-,101+,109-,72+,181+,175+,178-
plasmid_13;147+,165-,149+,93+,123+,214+,132+,117-,92-,86+
plasmid_14;64+,123+,214+,132+,213+
plasmid_15;88+
plasmid_16;81+
plasmid_17;154+,185+,151+,186-,224-,216-,30+
plasmid_19;188+,142+,127+,100+
plasmid_20;102+
