plasmid_0;342-,82-,60+,69+,68+,114+,197-,189+,149+,76+,129-,255+,233-,117-,166-,235-,192+,98+,57+,163+,83+,161+,65-,96+,318+,49-,85+,193+
plasmid_1;302-,395+,324+,143+,267-,279-,350-,40-,90-,58+,130-,343+,115-,90-,72-,418+,80-,127+,172+,105-,435+
plasmid_2;133+,130-,343+,216+,463+,422-
plasmid_3;36+,97-,144+,190-,342-,178-
plasmid_4;295-,162-,103-,85+,71+
plasmid_5;116-,117+,232-,255-,128+,76-,110-,189-,197+,114-,67-
plasmid_9;348+,104-,195+,111+,100+
plasmid_10;436-,99+,244+
plasmid_11;122+,163-,56+,98-,191+
plasmid_13;463-,216-,343-,130+,6+,299+,442+,312+,462+,398+,392+,154-,467+
plasmid_16;218+,211-,408+,280+,439-,88-,130-,343+,216+,463+
plasmid_20;132+,130-,343+,216+,463+
plasmid_22;436-,173+,101+,367+,188+,211-,408+
plasmid_26;96+,319-
