plasmid_0;211+,65+,231-
plasmid_1;46+,98+,211+,64+,210-,98-,80-,210-
plasmid_2;98-,45-,210-,98-,66+,109-,58-,98+
plasmid_3;226+,52+,212+,100+,225-,48+,228+,256+,100+,226+,54-,260-,189-,272-,232-,104-,259-,133-,241+,260-
plasmid_4;44-,82+,29-,143-
plasmid_5;112+,56+,82+,127-,84+,19-,225+,100-,212-,47-
plasmid_6;15-,212+,100+,227+,28-,222+,256+,100+,231+,3-
plasmid_7;136+,279+,135-,91+,273+,33+,222+,256+,100+,231+,1-,222+
plasmid_8;221-,256+,100+,227+,2-,224-,256+
plasmid_9;256+,100+,231+,70+
plasmid_10;220-,256+,100+,226+,59+,84-,202-,57+
plasmid_11;6+,109-,23-,212+,100+,231+,37-,222+,256+,100+,227+,5-,224-,256+
plasmid_12;256+,100+,227+,90+
plasmid_13;256+,100+,226+,53-
plasmid_14;166+,233-,273+,160+,222+,256+,100+,226+,12-,225+,100-,212-
plasmid_15;222+,256+,100+,226+,4+,68+,264+
plasmid_16;222+,256+,100+,226+,22+
plasmid_17;8+,224-,256+,100+,231+,26-
plasmid_18;223+,25+,223-,256+,100+,225-,17-,95+,126-,113+,21-
plasmid_19;108-,86-,224-,256+,100+,226+,75-
plasmid_20;212+,100+,231+,60+
plasmid_21;100+,225-,63+
plasmid_22;100+,231+,69+
plasmid_23;100+
plasmid_24;49+,242+,89+
plasmid_25;242+,89+
