plasmid_0;522+,450-,582-,186+,279-,79-,352+,549+,277+,521+
plasmid_1;324+,487-,103-,273+,250+,352+,549+,277+,521+
plasmid_3;69+,572+
plasmid_5;56+,445+
plasmid_6;145+,289-,312+,245-,398-,443-,73+,406+,526+,332-,177-,284+
plasmid_7;466-,87-,107-,76+
plasmid_8;146+,289-,313-,245-,399-,443-,72+,406+,527-,332-,178-,284+
plasmid_9;36+,89+
plasmid_12;298-,39+,89+
plasmid_13;420-,243+,127+,53-,111-,540-,578-,26+,446-,349+,266+,510-,440+,301+
plasmid_22;264+,537+,236-,583-,98+
plasmid_23;264+,529+,234+,579+,98+
