plasmid_0;78+,97-,144-,59+,52+,59+,78-,97-,55-,67+,35+,134-,160-,105-,164+,146+,116-,107+,47-
plasmid_1;134+,43-,144+,97+,78+,68+,144+
plasmid_2;94-,42+,125-,85+,65-,109-,158-,84-
plasmid_3;126-,31+,153+,161-,160-,105-,164+,146+,116-,107+,7+,111+,118-,58+,64-,32-,105-
plasmid_4;108+,96+,82+,124-,46+,126+
plasmid_5;119-,26+,107-,116+,146-,74+,144+,97+,78-,97-
plasmid_6;120-,9+,126+
plasmid_7;6-,53+,25+,94+
plasmid_8;129+,149+,136+,57+,129+,12-,53+,33+
plasmid_9;84+,159+,109+,65+,1-,75+,41-
plasmid_10;29+,125-,86+,65+,109-
plasmid_11;129+,149+,136+,2-,64+,69+,128-,28+,100+,103+,63+
plasmid_12;38-,67+,45-
plasmid_13;11-,60+,56+
plasmid_14;91+,16-,60+,4-
plasmid_15;5-,126+
plasmid_16;50+,126+
plasmid_17;137-,116+,146-,98+,138+,14+,126+
plasmid_18;112-,48+,126+
plasmid_19;161+,20+,126+
