plasmid_0;113+,52+
plasmid_1;187-,132+,100+,97+,71+,123+
plasmid_2;134-,184+,114-,84+,155-,141-,162-
plasmid_4;108+,69+,108-
plasmid_5;77-,111+,147+,62+,174+,119+,180-
plasmid_6;111+,147+,50+,127+,111+,37+,124+,99-,144-,114-,177-,40+,134+
plasmid_7;59+,174+,119+,180-
plasmid_8;125-,75+,127+,111+,147+,57+,127+
plasmid_9;78+,81+,45-,97+,68+,125+
plasmid_10;146+,48+,125+
plasmid_11;180+,119-,174-,92-,81-,63+,134+
plasmid_12;134-,66+,173-,104-
plasmid_13;70+
plasmid_14;74+
plasmid_15;80+
plasmid_20;98+,73-,98-
plasmid_21;118+,113-,72+,81+
