plasmid_0;80-,134-,117+,111+,38+,48-,37-,56-,29-,56-,14-,56-,44+,47-,40+,57-,119+,74+,25+,47+,131+,35+
plasmid_1;91-,105+,71-,112-,74-,120-,57+,1-,47+,131+,31+,48+,12-,99-
plasmid_2;96+,94-,114-,68+,53-,74-,119-,57+,55+,97+,62+,66+,47+,133+,42+
plasmid_3;77+,130-,62-,103-,136-,48+,54-,124+,111-,116-,135+,80+
plasmid_4;85+,27-,50+,46-,132+,47-,15-,118-,51+,28-,48+,26-,51-,3+
plasmid_5;125-,78+,48+,72-,132+,47-,24+,75+
plasmid_6;138+,7+,50+,5-
plasmid_7;50+
plasmid_8;11-,118-,51+,39-
plasmid_9;122+,90-,99+,79-,47+,132-,19-,118-,51+,45+
plasmid_10;16-,118-,51+,23+
plasmid_11;6-,118-,51+,10-,129+
plasmid_12;21+,118-,51+,61+,125+
plasmid_13;20-,118-,51+,9-,129+
plasmid_14;51+,13-,109-
plasmid_15;51+,8+
plasmid_16;51+
plasmid_17;47-,18+,47+,132-
