plasmid_0;202+,112-,206-,165-,200+,58+,193+,180-,135-,75+,180-,202+,214-,118+,166+,49-
plasmid_1;116-,152+,153+,176-,123+
plasmid_2;10-,203+,149+,212-,57+,144-,97+,72+,152-,215+,38-,205+,193+,180-,202+,90-,211+,220-,176+,186+,39-
plasmid_3;16+,210-,149-,56-,219-,186-,176-,220+,211-,94+,211+
plasmid_4;101+,181+,168-,175+,106+,213+,202-,180+,193-,199-,121+,199+
plasmid_5;66+,201+,220-,176+,186+,219+,183-
plasmid_6;96+
plasmid_7;105+,188-,150+,130+,173+,177-,82-,182-,59-,190-,169+,109-,141+,157-,80+,147-,77+
plasmid_8;178-,65-,146+,218-,71+
plasmid_9;100+,181+,167-
plasmid_10;51+,210-,149-,208-,63-,139+,60+,215-,152+,125-,214+,202-,180+,193-,58-,200-,165+,7+
plasmid_11;76-,139+,60+,215-,152+,125-,214+,202-,180+,193-,205-,133+
plasmid_12;103+,214+,202-,180+,193-,205-,114+,214+
plasmid_13;64-,194-,138-,104+,188-,162+,130+,172-,177-,83+,182-,102+,73+,190-,170+,109-,140+,157-,110+
plasmid_14;86+
plasmid_15;192-,99-,138-,184-,192-,183+,219-,186-,176-
plasmid_16;126+
plasmid_17;35+,148+,21+,200-,165+,207+,68+,129-,144+,9+,208+,149+,204-,91+,199+,193+,180-,202+,213-,111+,131-
plasmid_18;40+,208+,149+,204-,91+,199+,193+,180-,202+,214-
plasmid_19;22+,208+,149+,209+,37-,144-,26+,203+,149+,204-,91+,199+,193+,180-,202+,213-,111+,131-
plasmid_20;151+
plasmid_21;81+
plasmid_22;196-,128+
plasmid_23;128+
plasmid_24;54+
plasmid_25;215+,120+,156+,221-,74+
plasmid_26;131+,134+,209-,149-,208-,44-,144+
plasmid_27;131+,134+,209-,149-,208-,67-
plasmid_28;53+
plasmid_29;185+,113+,179-,185+,107-,179-
plasmid_30;179-,185+,113+
plasmid_31;113+
plasmid_32;136+
plasmid_33;99-,138-,5+,148+,137+,19+
plasmid_34;144-,55-,148+,4+,87+
plasmid_35;1+,221+,156-,195-,216+,108+,174-,148+,137+,25+,145+,8-
plasmid_36;184+,138+,99+
plasmid_37;201-,127+,165+,207+,20-,145-,124-,138+
plasmid_38;138+
plasmid_39;216+,46+,108-,216-,195+,156+,221-
plasmid_40;108-,216-,195+,156+
plasmid_41;3-,195+,156+,222-,89+
plasmid_42;216-,195+,156+
plasmid_43;87+,217+,2-,146+,218-,27-,146+,17-
plasmid_44;142-,146+,218-
plasmid_45;146+,218-
plasmid_46;202-,180+,193-,199-
plasmid_47;180+
plasmid_48;165+,207+,30-
plasmid_49;165+,207+,122+,139-,154-
plasmid_50;165+,28+
plasmid_51;50+,208+,149+,212-,52-
plasmid_52;208+,149+,212-,11-
plasmid_53;208+,149+,212-
plasmid_54;217+,15+,145+
plasmid_55;129+,115-,145+
plasmid_56;145+
plasmid_57;139+,14-
plasmid_58;139+,88+,143+
