plasmid_0;55+,64+,65-,111+,29+,85-
plasmid_1;134-,56+,72-,58+,72+,134-,28-,66-,42-,66-,50-,134+
plasmid_2;134+,72-,47+,72+
plasmid_3;41+,119-,63+,60-,70+
plasmid_4;40+,119-,63+,108-,64-,57+,61+
plasmid_5;100+,5+,64+,30-,103-,80-,59+,120+
plasmid_6;77-,140+,127+,133-,92+,132+,88-,121+,67-,64+,45-,119-
plasmid_7;100+,21+,64+,26+,137-
plasmid_8;61+,131-,90+,7+,70+
plasmid_9;70+
plasmid_10;79+,34-
plasmid_11;79+,16-,87-
plasmid_12;79+,89-,74+,135+,92+,88-,121+,54-,76-,80+,105-,17-,76-
plasmid_13;119+,6-,74+,135+,92+,132+,88-,121+,12-,120+,82-,71+,103-,80-,76+,75-,76-
plasmid_14;4-,103-,80-,76+,37+,103-
plasmid_15;105+,80-,76+,25+,81-
plasmid_16;105+,80-,76+,32+,90-
plasmid_17;36+,103-,80-,76+,23+,74+,135+,92+,88-,126-,11+
plasmid_18;87+,68+,121-,88+,92-,135-,74-,73+,100-
plasmid_19;126+,88+,92-,135-,74-,51+,103-,80-
plasmid_20;126+,88+,92-,135-,74-,8+,120+
plasmid_21;80+,103+,71-,82+,120-
