plasmid_0;97+,173+
plasmid_1;156+,197+,87+,127-,162+,113-,51+,227+,166-,183+,152+,234-
plasmid_2;131+,218+,86+,218-
plasmid_3;207+,93+,110-,137+,173+,193-,99-,124+,158-,173+,194-,190-,188-,124-,68+,169+,188+
plasmid_4;207+,95+,207-
plasmid_5;156+,82+,125-
plasmid_6;200+,164+,196-,187-,169+,188+,190+,193+,173-,88+,232-,172+
plasmid_7;138-,79-,56+,107+,120-,235+,187-,169+,188+,190+,194+,173-,59+,209+,117+,210+,78-
plasmid_8;217+,26+,116-
plasmid_10;207+,71+,140-,69-,112-,67+
plasmid_11;54+,127-,161-,113-,121+,173+,194-,190-,188-,169-
plasmid_12;190+,194+,173-,76+,207-
plasmid_13;189-,149+,199-,182+,89+,131-
plasmid_14;219-,94-,112+,75+,216+,141+
plasmid_15;172-,232+,221-,61+,116-
plasmid_16;98+,112-,101+
plasmid_18;132+,62+,199+,148-,189+
plasmid_20;233-,164+,168+,144+,208-,117+
plasmid_21;84+
plasmid_22;66+
plasmid_23;134+,30-,106+,12+
plasmid_40;105+
