plasmid_0;244+,223-,136-,265+,225+,36+,183-,138-,88+,96-,175-,112-,191+,58+,82-,110+,64+,72+,50-,92+,75-,59-,24+,103-,90-,66+,165+,102-,196-,105+,137+
plasmid_1;59+,75+,92-,50+,72-,47-,74-,65+,82+,58-
plasmid_2;225+,52+,189-
plasmid_3;142+,270+,51+,87+,42+,183-,139-,88+,97-,175-,111+,191+,125+,270-
plasmid_4;142+,269+,251+,90+,103+,77-,74-,48+,201-
plasmid_5;244+,223-,136-,222+,40+,74+,45+,226-,251+,90+,69-,72+,108+
plasmid_6;20+
plasmid_8;142+,269+,44+,270-,142-
plasmid_9;59+,53+,225-,265-,136+,223+,244-
plasmid_10;142+,270+,43+,270-
plasmid_11;244+,223-,136-,265+,225+,33+,269-,142-
plasmid_12;142+,270+,57+,281-,226-,251+,90+,103+,71-,72+,230-
plasmid_13;70+,87-
plasmid_15;223-,136-,265+,76+
plasmid_16;249+,256-,197+,212-,23+,269-,142-
plasmid_22;219-,266+,73+
