plasmid_0;113+,52+
plasmid_1;134-,184+,114-,84+,155-,141-,162-
plasmid_2;108+,69+,108-
plasmid_3;77-,111+,147+,62+,174+,119+,180-
plasmid_4;147+,57+,127+,111+,147+,50+,127+
plasmid_5;59+,174+,119+,180-
plasmid_6;78+,81+,45-,97+,71+,123+
plasmid_8;146+,48+,125+
plasmid_9;180+,119-,174-,92-,81-,63+,134+
plasmid_10;132+,100+,97+,68+,125+
plasmid_11;125-,75+,127+,111+,37+,124+,99-,144-,114-,177-,40+,134+
plasmid_12;70+
plasmid_13;81+,118+,113-,72+
plasmid_15;134-,66+,173-,104-
plasmid_16;80+
plasmid_20;98+,73-,98-
