plasmid_1;181+,214+,104+,115-,139+,246+,247+,196+,240+,290-,226+,82-,159+,54-
plasmid_2;161-,116-,134+,155-,237-,230-,117+
plasmid_3;254+,226+,306+,253+,99+,143-,204-,169+,240+,254+,125+,99+,71-,143-,185+,336+,192+,238+,300-,203+,88-,203-,297+,238-
plasmid_4;204-,169+,240+,254+,226+,306+,249+,105+,327-,162+,141+,73+,144-,134-,137+,228+,163+,168+,100-,127-,85-,228+
plasmid_5;153-,259+,69+,122+,40+
plasmid_6;246+,247+,196+,240+,254+,226+,306+,253+,84+
plasmid_7;165-,112-,127-,76+,336+,192+,239-,300-,202+,70+,246+,247+,196+,240+,254+,226+,306+,249+,67-,246+
plasmid_8;240-,196-,247-,246-,59+,301-,318+,151+,272-
plasmid_10;240-,196-,247-,246-,55+,330+,122+,48+,126-,118-,253-,306-
plasmid_11;153-,227-,138+,337-,162+,141+,325-,170-,164+,311-,215-,278+,309-,209+,261-
plasmid_19;198+,208+,268-,190-,316-,175+,227-,138+
plasmid_38;181+,214+,128+
