plasmid_0;139+,85+,185-,208-
plasmid_2;123+,132+,218-,202-,163-,201-,168-
plasmid_3;174-,181+,98+,207+,114-,198-,186-,182-
plasmid_4;151+,41+,113+
plasmid_5;210+,146-,142-,131-,95+,93+,90-,151-
plasmid_6;155+,223+,113-,69+,127+,71+,188+,124-,75+,99-,79+,132+,121-,153-,230+,190-
plasmid_7;56+,228-,175-,124+,183-
plasmid_8;136+,65+,175-,124+,188-,77+,188+
plasmid_9;110+,42+,160+
plasmid_10;164+,213-,115-,103+,100+,44+,184+,196-,144-
plasmid_11;124-,175+,228+,80+,137-,84+,120-
plasmid_12;151+,66+,113+,223-,155-
plasmid_13;155+,223+,113-,74-,212-,146-,143-,131-,53+,239+,97+,39+,101+,52-
plasmid_14;172-,70+,180+,117+,150+,78+
plasmid_16;158+,141+,200-,105+
plasmid_17;68+,156+,135+,150-,192-,114-,224-,197+,186-
plasmid_19;81+
plasmid_24;158+,141+,200-,153-,231-,220-,131+,143+,146+,212+
plasmid_27;197-,224+,114+,162+,115+,211+,164-
plasmid_37;119+,111+
