plasmid_3;150+,212-,91+,45+,91+,69+,232-
plasmid_4;249+,288+,235-,240+,103-,157-,286+,219+,165+,202+,251-,231+,179+,220-,101+,285+,299-,62+,52-,210+
plasmid_5;235-,240+,105+,157-,287-,219+,164+,202+,252+,231+,180-,220-,96+,207+
plasmid_9;269+,262-,160-,76-,211-,47+,124+
plasmid_10;81+,153-,183-,217-,244-,222+,83-,227+,275+,113-,135-,223-,50+,125+,129-,232+
plasmid_12;62-,299+,274-,302-,204-,264-,73-,31+,223+,137+
plasmid_13;62-,299+,274-,204-,265-,73-,40+,160+,262+,269-
plasmid_14;113+,276-,227-,84+,222-,245-,217+,184+,153+,79-
plasmid_16;208+,48+,138-
plasmid_17;51+,72-,117+
plasmid_19;210-,46+,235+
plasmid_23;133+,301-,24+
plasmid_25;71+,42+,63-,71-,171-,247+,124+
plasmid_26;70+,176+
plasmid_27;70+,154+,279+
plasmid_31;61+,68+
plasmid_32;154+,236-,56+,266-
plasmid_41;133+,301-,74-
