plasmid_0;133-,184+,124+,131-,137+,70-,147+,167+,103-,64+,84+,165+,141+,200+,132+
plasmid_1;185-,124+,130+,137+,71-,147+,166-,103-,63+,84+,164-,141+,201-,132+
plasmid_2;145+,110+
plasmid_3;89-,193-,38+,215-
plasmid_4;55+,65+,46+,108-,56+,52-,65+,21-,60-,51+,120+
plasmid_5;107-,1-,123-,19+,111+
plasmid_6;85-,211-,109-,181-,37+,77+,125-,96-
plasmid_7;89-,193-,25+
plasmid_8;30+,140+,186+,160+,217-,57-,207-,191+
plasmid_9;140+
plasmid_10;110+
plasmid_11;29-,60+,15-
plasmid_12;10-,60+,45-,119+
plasmid_13;60+
plasmid_14;148+,175+,59+,49-,80+,144-,150+,41-,107+
plasmid_15;148+,173-,59+,48+,80+,146-,150+,23-,190-,109+,211+,85+
plasmid_16;122+,122+,26-,108-,56+,43+,111+
plasmid_17;179+,56+
