plasmid_2;29+,206-,121+,82+,76+,188-,130+,194-,48-,202+,201-,207+,162+,161+,78+,202+
plasmid_3;81+,162+,161+,174+,90+
plasmid_6;117+,131+,179-,73+,114-,84+,68-,141+,177+,31+,176+,143+,148+,193-,63+,175+,143+
plasmid_7;83-,120-,115+,120+,87+
plasmid_8;79+,199-,148-,143-,176-,38+
plasmid_9;96+,174-,161-,162-,207-,201+
plasmid_10;108+,176+,143+,148+,199+,79-
plasmid_11;159-,155+,158-,128+,178+,159-,145-,180-,207+,162+,161+,174+,92+
plasmid_13;60+,203-
plasmid_15;75+
plasmid_16;64+
plasmid_17;135-,156-,137+,194+,130-,190+,95+,102+
plasmid_20;61+
plasmid_21;167-,100+,171+,172+
plasmid_23;97+
plasmid_24;66+
plasmid_25;111+
plasmid_26;131-,129-,131+,179-,197-,154-,114-,101+
plasmid_32;203-,206-,121+,110-,175+
plasmid_50;125+,195+
