plasmid_0;125+,18+,119-,81+
plasmid_2;177-,83+,251+,258-,173+,158-
plasmid_4;275-,301-,273+,293-,97-,143+,22-,205-,243+,295+,224+,299+,269+,65+,243+,224+,96+,202+,59-
plasmid_5;241+,108-,143-,100+,220-
plasmid_6;211+,213+,222-,212-,180-,247-,143-,251-,38+,135-,62-,279-,205-,243+,224+,299+,269+,130-,141+,99-,248-
plasmid_7;249-,93-,209-,321+,216+,194+,102+,194-
plasmid_8;241+,159-,209-,321+,216+,194+,102+
plasmid_9;193+,134-,320-,216+,193+,86+,279-,205-,243+,224+,299+,269+,188-,268-,299-
plasmid_10;279-,205-,243+,224+,299+,268+,79+
plasmid_11;190+,308-,294+,73+,306+,214+,221+
plasmid_13;27+,165+,189+,69+,145-,322-,170-
plasmid_14;179-,68+,268-,299-,224-,295-
plasmid_15;249-,128+,252+,298+,249+
plasmid_16;181-,121+,322-,170-
plasmid_17;113+
plasmid_19;127+
plasmid_40;61+,143+,256-,173+,158-
plasmid_44;223-,129-,172+,237-,217-
