plasmid_0;112+,146-,97+,87+,174+,170-
plasmid_2;100-,142-,188-,162+,207-,118+,68+,162-,193+,142+,82+,154-
plasmid_3;205+,162-,188+,142+,58+
plasmid_4;142+,113-,162-,188+,142+,229+,136+,76+,133-,167-,212-,134-,74-
plasmid_5;178+,151+,186-,224-,217+,111-,205+,162-,188+,142+,57+
plasmid_6;178+,55-,103-,33+,136-,229-,142-,188-
plasmid_7;188+,142+,104+,105+,122+,136-,118+,40+,142-
plasmid_8;147+,59+,91+,77-
plasmid_9;81+
plasmid_11;178+,80-,118-,136+,75+,216+,224+,186+,151-,178-
plasmid_13;150+,41+,194+,173-,170-
plasmid_14;206-,101+,109-,72+,181+,175+,178-
plasmid_15;112+,56+,107+,19-
plasmid_16;147+,165-,149+,93+,123+,214+,132+,117-,92-,86+
plasmid_21;142+,127+,100+
plasmid_32;64+,123+,214+
