plasmid_0;83+,161+,65-,96+,318+,49-,85+,193+,342-,82-,60+,69+,68+,114+,197-,189+,149+,76+,129-,255+,233-,117-,166-,235-,192+
plasmid_1;302-,395+,324+,143+,267-,279-,350-,40-,90-,58+,130-,343+,115-,90-,72-,418+,80-,127+,172+,105-,435+
plasmid_2;295-,162-,103-,85+,71+
plasmid_3;116-,117+,232-,255-,128+,76-,110-,189-,197+,114-,67-
plasmid_10;218+,211-,408+,280+,439-,422+,463-,216-,343-,130+,6+,299+,442+,312+,462+,398+,392+,154-,467+
plasmid_11;122+,163-,56+,98-,191+
plasmid_12;98+,57+,163+,83+
plasmid_15;436-,173+,101+,367+,188+,211-,408+,280+,439-,88-,130-,343+,216+,463+,422-,439+
plasmid_18;463-,216-,343-,130+,132-,348-
plasmid_19;463-,216-,343-,130+,133-
plasmid_21;96+,319-
